Source,Target
1ec3a3ff77cb4b424499b3805ecc90182ecd8f8b,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
1d84b38af8174dc606c1b4ef979ec887b5db6613,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
bcd84a2b8f9ae40a908f375425f113c82f8dd739,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
22cc1f1f8663a1d609e1892db9af4414024e5af8,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
b15c29532ce10d0469d0bca0d5c086e13871bf07,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
6fff864f702d8fcb6d3bc3b8f5257b6f7b3a9a62,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
144e9576437247ca0fe2a9c7fbd796f394a17cb9,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
f6965992a1604abc767f3f232b157e45af373e58,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
72cd71582f212002ad73d0bdfd6319114d4cb0e4,5e4eb58d5b47ac1c73f4cf189497170e75ae6237
d76c07211479e233f7c6a6f32d5346c983c5598f,2f2d8f8072e5cc9b296fad551f65f183bdbff7aa
d76c07211479e233f7c6a6f32d5346c983c5598f,4aa9f5150b46320f534de4747a2dd0cd7f3fe292
d76c07211479e233f7c6a6f32d5346c983c5598f,feb420a4ac7c5719d51480053cd3e8669d5f2062
d76c07211479e233f7c6a6f32d5346c983c5598f,25eb839f39507fe6983ad3e692b2f8d93a5cb0cc
d76c07211479e233f7c6a6f32d5346c983c5598f,93499a7c7f699b6630a86fad964536f9423bb6d0
d76c07211479e233f7c6a6f32d5346c983c5598f,83cf4b2f39bcc802b09fd59b69e23068447b26b7
d76c07211479e233f7c6a6f32d5346c983c5598f,6e795c6e9916174ae12349f5dc3f516570c17ce8
d76c07211479e233f7c6a6f32d5346c983c5598f,c3b8367a80181e28c95630b9b63060d895de08ff
d76c07211479e233f7c6a6f32d5346c983c5598f,5fcd41ca42659ff792fc8ee7d535156e8e69f987
d76c07211479e233f7c6a6f32d5346c983c5598f,4d8f2d14af5991d4f0d050d22216825cac3157bd
d76c07211479e233f7c6a6f32d5346c983c5598f,47570e7f63e296f224a0e7f9a0d08b0de3cbaf40
d76c07211479e233f7c6a6f32d5346c983c5598f,1938624bb9b0f999536dcc8d8f519810bb4e1b3b
d76c07211479e233f7c6a6f32d5346c983c5598f,d4dc1012d780e8e2547237eb5a6dc7b1bf47d2f0
d76c07211479e233f7c6a6f32d5346c983c5598f,1956c239b3552e030db1b78951f64781101125ed
d76c07211479e233f7c6a6f32d5346c983c5598f,cea967b59209c6be22829699f05b8b1ac4dc092d
d76c07211479e233f7c6a6f32d5346c983c5598f,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
d76c07211479e233f7c6a6f32d5346c983c5598f,0b544dfe355a5070b60986319a3f51fb45d1348e
d76c07211479e233f7c6a6f32d5346c983c5598f,c0b624c46b51920dfec5aa02cc86323c0beb0df5
d76c07211479e233f7c6a6f32d5346c983c5598f,b8de958fead0d8a9619b55c7299df3257c624a96
d76c07211479e233f7c6a6f32d5346c983c5598f,944a1cfd79dbfb6fef460360a0765ba790f4027a
d76c07211479e233f7c6a6f32d5346c983c5598f,a41b826d23957d6ad4e9e794d20a583a9b567c5d
d76c07211479e233f7c6a6f32d5346c983c5598f,0a7c4cec908ca18f76f5101578a2496a2dceb5e7
d76c07211479e233f7c6a6f32d5346c983c5598f,d3c04a424fff21d3d12ff8b0543734cf244d5f67
d76c07211479e233f7c6a6f32d5346c983c5598f,bd5fc28c7356915ec71abafbe86b7596c60720aa
d76c07211479e233f7c6a6f32d5346c983c5598f,2c5135a0531bc5ad7dd890f018e67a40529f5bcb
d76c07211479e233f7c6a6f32d5346c983c5598f,e219a61354d972a28954e655a7c53373508a08b6
d76c07211479e233f7c6a6f32d5346c983c5598f,d7da009f457917aa381619facfa5ffae9329a6e9
d76c07211479e233f7c6a6f32d5346c983c5598f,2e9d221c206e9503ceb452302d68d10e293f2a10
d76c07211479e233f7c6a6f32d5346c983c5598f,161ffb54a3fdf0715b198bb57bd22f910242eb49
d76c07211479e233f7c6a6f32d5346c983c5598f,371c9dc680e916f79d9c78fcf6c894a2dd299095
d76c07211479e233f7c6a6f32d5346c983c5598f,0b44fcbeea9415d400c5f5789d6b892b6f98daff
d76c07211479e233f7c6a6f32d5346c983c5598f,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f
d76c07211479e233f7c6a6f32d5346c983c5598f,e4351041d25c272a008bcd5765868dc3a28fe470
d76c07211479e233f7c6a6f32d5346c983c5598f,2826f9dccdcceb113b33ccf2841d488f1419bb30
e192f6f2a87b05a6d768b6d718983d716dc79091,d76c07211479e233f7c6a6f32d5346c983c5598f
bdc8a4cbd6e05012a82cdcc4dd578b519d8b71ea,d76c07211479e233f7c6a6f32d5346c983c5598f
a8c51cb4eb8c3fb18eeed69a3cd561af1b61160f,d76c07211479e233f7c6a6f32d5346c983c5598f
f56235bb6d435275bdcf80bb3958cb1c4536f2c3,d76c07211479e233f7c6a6f32d5346c983c5598f
1816c4aa0d0d73516b7ca38e0434bc3964043ebf,d76c07211479e233f7c6a6f32d5346c983c5598f
5ccae1c3748994e1dd0739ff7eced9b6d5e662e8,d76c07211479e233f7c6a6f32d5346c983c5598f
22f7332fe819a66fa705009c49c8f3e0e6cbc1fb,d76c07211479e233f7c6a6f32d5346c983c5598f
342b4a30dfa46cbb42d42d62d1931c1c4a49286b,d76c07211479e233f7c6a6f32d5346c983c5598f
07ceeb8dce9a0bc5a146d4a04f327e9b49485410,d76c07211479e233f7c6a6f32d5346c983c5598f
26fc2e6fbed27a265d63e97c79a22d55d03aaa6f,d76c07211479e233f7c6a6f32d5346c983c5598f
ac9782761faed8a29fc10c1e8bbbc8b6cfb1b07d,d76c07211479e233f7c6a6f32d5346c983c5598f
ed3633efaa3619b60fa75665fb7edad4be0be2d4,d76c07211479e233f7c6a6f32d5346c983c5598f
0e7d3998a31d92699e6fa0335b143d1a509d3713,d76c07211479e233f7c6a6f32d5346c983c5598f
835db38ddf6df5df0eefed4f7bcf062542a57225,d76c07211479e233f7c6a6f32d5346c983c5598f
1b339835fa4ce6aff4dc300f406261e1c994a8d5,d76c07211479e233f7c6a6f32d5346c983c5598f
25db7263ce1b4d805932efad6cfb41a7e59729bb,d76c07211479e233f7c6a6f32d5346c983c5598f
cce9406404a15ed44fc4a164341a8c254e6492c0,d76c07211479e233f7c6a6f32d5346c983c5598f
12f929813bf2c0bbfb289abb71cbe051cbbe14ac,d76c07211479e233f7c6a6f32d5346c983c5598f
9bd9bc72eade3b8df99ee3b6da6e40773d6b0cc1,d76c07211479e233f7c6a6f32d5346c983c5598f
88db6822ca5d5ffea74d161a2c3343ec15e77f8e,d76c07211479e233f7c6a6f32d5346c983c5598f
f3510b98ce4de923aa3a5a0ec23e1c2109bf345f,d76c07211479e233f7c6a6f32d5346c983c5598f
e228288abce8eebb9704c64a1aa733252db50856,d76c07211479e233f7c6a6f32d5346c983c5598f
b6a2d35629eaa19d3f2b2963a828763534a8749f,d76c07211479e233f7c6a6f32d5346c983c5598f
b2330e6370539b23c556abde05fe426815cfbeb9,d76c07211479e233f7c6a6f32d5346c983c5598f
a60a8916fc6e1cd01ba012ae856b2073c9bb1def,d76c07211479e233f7c6a6f32d5346c983c5598f
64ee29d6ddb2c2167a201783ddd4d0a9b744f352,d76c07211479e233f7c6a6f32d5346c983c5598f
b863ee53bf1108583f97a0ddc808569c01ae0abb,d76c07211479e233f7c6a6f32d5346c983c5598f
5875581bd54212c3e605a488b19e59404df82b65,d76c07211479e233f7c6a6f32d5346c983c5598f
575b7ed45c0dca3de502c154119ffcb42f28ec93,d76c07211479e233f7c6a6f32d5346c983c5598f
051b963241272dbde5a53f6aba4e996e87b35b1b,d76c07211479e233f7c6a6f32d5346c983c5598f
e0130e8132e981a6ea4169b4775b91d04327ebb3,d76c07211479e233f7c6a6f32d5346c983c5598f
7484529d793bb6eee5f082c7db70372226eb9428,d76c07211479e233f7c6a6f32d5346c983c5598f
5a61757c0e8584ebfda121362a12d0d20ca72eb0,d76c07211479e233f7c6a6f32d5346c983c5598f
09eb8ced2d6b0ef04d9dff80b593213086331711,d76c07211479e233f7c6a6f32d5346c983c5598f
a00a0d3ccfec00aa1a83f31cac93c7307c4ffa0e,d76c07211479e233f7c6a6f32d5346c983c5598f
1e3f72a19e32f6e28b6ed2c438cfea296e9ffebb,d76c07211479e233f7c6a6f32d5346c983c5598f
824c5af723ff3611ec94f57d3ed5630abf0323a1,d76c07211479e233f7c6a6f32d5346c983c5598f
e85da6a8c542046a6222b64372ceb9913a756a7d,d76c07211479e233f7c6a6f32d5346c983c5598f
6f7efb07a1907195136039396277c8cb203b1f2e,d76c07211479e233f7c6a6f32d5346c983c5598f
f2c1366415663c7ce4edf5e3859308e6089ea81d,d76c07211479e233f7c6a6f32d5346c983c5598f
dffaa6f58ba1df6f18e92613434b6464de7a830b,d76c07211479e233f7c6a6f32d5346c983c5598f
fc3b2e8566f42e60db186fd39cf65cc9a3e22eab,d76c07211479e233f7c6a6f32d5346c983c5598f
1f3c0a5c2e41b14fa84b14a7166d5edaeb804c0e,d76c07211479e233f7c6a6f32d5346c983c5598f
c847c65c7cfb5fbd8bc8e3261f567b67f31e1e24,d76c07211479e233f7c6a6f32d5346c983c5598f
49cf7d4197a363796bc5b6036f071ddbbe38f44d,d76c07211479e233f7c6a6f32d5346c983c5598f
6c9666b1b419e0a56738739b36d423b6768eacba,d76c07211479e233f7c6a6f32d5346c983c5598f
7457bdcdb8eae3846958a02d822af32c71c9203b,d76c07211479e233f7c6a6f32d5346c983c5598f
1ba6ffea0e4beddbf7c79a15d04918fb554bb6e0,d76c07211479e233f7c6a6f32d5346c983c5598f
24f2bd130a9e7148fbd12ba6be5aa26e5cbd4a62,d76c07211479e233f7c6a6f32d5346c983c5598f
2eb7ee55e0af223fd33f3279c2297d76b5daa1c0,d76c07211479e233f7c6a6f32d5346c983c5598f
1518039b5001f1836565215eb047526b3ac7f462,ff1577528a34a11c2a81d2451d346c412c674c02
1518039b5001f1836565215eb047526b3ac7f462,93a9694b6a4149e815c30a360347593b75860761
1518039b5001f1836565215eb047526b3ac7f462,d8c5e6adf7023def3be0bee91799e18607cf588f
1518039b5001f1836565215eb047526b3ac7f462,25eb839f39507fe6983ad3e692b2f8d93a5cb0cc
1518039b5001f1836565215eb047526b3ac7f462,726244c312dc1145e9e9ee32ce641ab8dd9c6e74
1518039b5001f1836565215eb047526b3ac7f462,285c165c81fc9275955147a892b9a039ec8b1052
1518039b5001f1836565215eb047526b3ac7f462,2da338d8972e473df62a566290c9de95a52209e5
1518039b5001f1836565215eb047526b3ac7f462,891ce1687e2befddd19f54e4eef1d3f39c8dbaf7
1518039b5001f1836565215eb047526b3ac7f462,93499a7c7f699b6630a86fad964536f9423bb6d0
1518039b5001f1836565215eb047526b3ac7f462,6dab1c6491929d396e9e5463bc2e87af88602aa2
1518039b5001f1836565215eb047526b3ac7f462,1938624bb9b0f999536dcc8d8f519810bb4e1b3b
1518039b5001f1836565215eb047526b3ac7f462,1956c239b3552e030db1b78951f64781101125ed
1518039b5001f1836565215eb047526b3ac7f462,cea967b59209c6be22829699f05b8b1ac4dc092d
1518039b5001f1836565215eb047526b3ac7f462,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
1518039b5001f1836565215eb047526b3ac7f462,0b544dfe355a5070b60986319a3f51fb45d1348e
1518039b5001f1836565215eb047526b3ac7f462,46f418bf6fab132f193661226c5c27d67f870ea5
1518039b5001f1836565215eb047526b3ac7f462,fa144b01862baa5de61d22fd3f922a3ddd54ac4d
1518039b5001f1836565215eb047526b3ac7f462,944a1cfd79dbfb6fef460360a0765ba790f4027a
1518039b5001f1836565215eb047526b3ac7f462,53ab89807caead278d3deb7b6a4180b277d3cb77
1518039b5001f1836565215eb047526b3ac7f462,7b5e31257f01aba987f16e175a3e49e00a5bd3bb
1518039b5001f1836565215eb047526b3ac7f462,13167f9cd8c7906ca808b01d28dca6dd951da8a5
1518039b5001f1836565215eb047526b3ac7f462,db734a0e1dc65fe3fe2eef474aefba6d083f54dd
1518039b5001f1836565215eb047526b3ac7f462,8729441d734782c3ed532a7d2d9611b438c0a09a
1518039b5001f1836565215eb047526b3ac7f462,84069287da0a6b488b8c933f3cb5be759cb6237e
1518039b5001f1836565215eb047526b3ac7f462,88b66f705a329da8292e7b8aa4bfe26de4759cfa
1518039b5001f1836565215eb047526b3ac7f462,5ab5cc1c135a1af68fdea604474b70f4121db623
1518039b5001f1836565215eb047526b3ac7f462,b0b3c2e5e924621b234a24037fa4f4410b478b49
1518039b5001f1836565215eb047526b3ac7f462,36ffcc1cc218ca36de384a107fb48e5abe2e6359
1518039b5001f1836565215eb047526b3ac7f462,37e08e5a6b9f6ae06fe9742ba390b93a4962286b
1518039b5001f1836565215eb047526b3ac7f462,4ee2eab4c298c1824a9fb8799ad8eed21be38d21
1518039b5001f1836565215eb047526b3ac7f462,cdaae7a8f0db8b280266606004f1c6f164a13f6d
1518039b5001f1836565215eb047526b3ac7f462,0c5043108eda7d2fa467fe91e3c47d4ba08e0b48
1518039b5001f1836565215eb047526b3ac7f462,3c096159a3277e71021273db030a5d1b866bd3d4
1518039b5001f1836565215eb047526b3ac7f462,3dffe5ebf00f10dd137beff00d94952f1af658c3
1518039b5001f1836565215eb047526b3ac7f462,1aa9c0045f1fe8c79cce03c7c14ef4b4643a21f8
1518039b5001f1836565215eb047526b3ac7f462,8c3cf30db12d17638b01e0e464e09d6b58a88187
1518039b5001f1836565215eb047526b3ac7f462,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb
1518039b5001f1836565215eb047526b3ac7f462,71088c81d1fb157844c61ac24fb1dd2a70d0e59f
1518039b5001f1836565215eb047526b3ac7f462,dca029eafe302034f0e7784b9266403938c55263
1518039b5001f1836565215eb047526b3ac7f462,ec5f929b57cf12b4d624ab125f337c14ad642ab1
1518039b5001f1836565215eb047526b3ac7f462,6c0f01c67f43e35859025d3424e0268b4d1ee2f1
0d1185e2ba000b04f9dea4adbb300f28cd77e6cd,1518039b5001f1836565215eb047526b3ac7f462
9c9072fc7c463064a4c4808b5a30427e0920a641,1518039b5001f1836565215eb047526b3ac7f462
a0ea2acf6c03caa010335a2722756331b3ad5a5c,1518039b5001f1836565215eb047526b3ac7f462
8cc83a6b3919895b93c112f1937d6546fcbf0be8,1518039b5001f1836565215eb047526b3ac7f462
4fdc3c80d0aa41ef86c6bfebe3339398de1cd515,1518039b5001f1836565215eb047526b3ac7f462
5eee9f52706a54c9c610328da07144c1f373a2b1,1518039b5001f1836565215eb047526b3ac7f462
eeb872a0e176d6f3f1c394080a590db15df5440e,1518039b5001f1836565215eb047526b3ac7f462
fb07ca32c832e79ca7e5fdae160519911659a7e9,1518039b5001f1836565215eb047526b3ac7f462
725b51c663ffd1ea1d185ad3fe4ee62d4ec6cade,1518039b5001f1836565215eb047526b3ac7f462
1cf1d53f67c6b1972e6290f9d15e20e2a2a5f405,1518039b5001f1836565215eb047526b3ac7f462
41f058889a51b0bf6e0cae958898fcae8f77e790,1518039b5001f1836565215eb047526b3ac7f462
11f3456a17330f64dcc2d3a75fd64a605b717155,1518039b5001f1836565215eb047526b3ac7f462
49518bb3ade956e629838a933f28b30237ebac37,1518039b5001f1836565215eb047526b3ac7f462
208a41af5d0ffdd48781762b44c4c011f948c77f,1518039b5001f1836565215eb047526b3ac7f462
3e949cba129cd18c0b3dc6a2715bc11dce565882,1518039b5001f1836565215eb047526b3ac7f462
d4d269328a01f9a65832f7e02621aec1b49b650d,1518039b5001f1836565215eb047526b3ac7f462
31f06b0b4b84d6b057ba39111286f2904bd00b2a,1518039b5001f1836565215eb047526b3ac7f462
ed3419f9c0bfaa6b8570fec9bb1f0399a14ab8a1,1518039b5001f1836565215eb047526b3ac7f462
dd32f6ec1517c60d5c63030ca9d10969a80e481a,1518039b5001f1836565215eb047526b3ac7f462
5064464e46203b9f89eab40f08618ac564dba791,1518039b5001f1836565215eb047526b3ac7f462
80e085729c2fe7f1e96be44efa23adf6c0cb8103,1518039b5001f1836565215eb047526b3ac7f462
e0923b561780ad46a3be559d0792a2f79592cfbc,1518039b5001f1836565215eb047526b3ac7f462
7e3e5d839a3f26983dfd00d1ab89c43a8b4b9b78,1518039b5001f1836565215eb047526b3ac7f462
5f6073e9daa761347aea6fa84dbac1544a4d8efb,1518039b5001f1836565215eb047526b3ac7f462
13fab78d3baf555c1ca751fa5a5dfe48a9cdb641,1518039b5001f1836565215eb047526b3ac7f462
cd5494cda35ffb1c5ce98e744c0aed749c0a7c1a,1518039b5001f1836565215eb047526b3ac7f462
c748243e68c33489a5057fc73caf433576e49ebc,1518039b5001f1836565215eb047526b3ac7f462
77df8a0b81036674038383ab48bfb377919b8718,1518039b5001f1836565215eb047526b3ac7f462
1c3e5b040edb21238f6cf034cab543eef694ac53,1518039b5001f1836565215eb047526b3ac7f462
d7f729d7958bfff5bedbbdc9093cce22e2ee3682,1518039b5001f1836565215eb047526b3ac7f462
bd5f012b5833b0cd913d19ebb422a763266f8c6d,1518039b5001f1836565215eb047526b3ac7f462
0ae7d582faaa710c2f3ce330303bdedf36d06a10,1518039b5001f1836565215eb047526b3ac7f462
f348ecd74093034614bf8c366173f38dee7110ef,1518039b5001f1836565215eb047526b3ac7f462
a58dcabe42fa19542839d5dcdfc8252db873e0bb,1518039b5001f1836565215eb047526b3ac7f462
f7165532534464b926305ea2869313136ae0a630,1518039b5001f1836565215eb047526b3ac7f462
09f8d2c9454305f5a3ba47e312a6ee0d54aa3593,1518039b5001f1836565215eb047526b3ac7f462
8eca25118967813c6efb0894b03edd957b20b177,1518039b5001f1836565215eb047526b3ac7f462
7aea7e0bf21799467adad8d30763f3b9555b658d,1518039b5001f1836565215eb047526b3ac7f462
04bd3fb7dd6b752f18270e89b756581ebcab0640,1518039b5001f1836565215eb047526b3ac7f462
b801ca841c3b7dfb357955cf071bb56857a5c734,1518039b5001f1836565215eb047526b3ac7f462
4447c38c71cf099701e8dfa510bb6dc3d74a6578,1518039b5001f1836565215eb047526b3ac7f462
955dbe8538998f44691f9407ef96a46d1088703e,1518039b5001f1836565215eb047526b3ac7f462
8c4df3b60421e53f344b4cc82d3848171c7cb891,1518039b5001f1836565215eb047526b3ac7f462
122b266a40aa6fa9160e4f305cd57c4c69a782ec,1518039b5001f1836565215eb047526b3ac7f462
b06e6850a7261455e80f29d29e80844af288de43,1518039b5001f1836565215eb047526b3ac7f462
6928b524b564275fc7855a953d78677d3e66f092,1518039b5001f1836565215eb047526b3ac7f462
d125e7680ef9da46c9fdcabf05ebc488e13d827a,1518039b5001f1836565215eb047526b3ac7f462
78a8b0dc3fc6f88ba10374c5ee63d6c899c2908e,1518039b5001f1836565215eb047526b3ac7f462
50495965f73207363fa9e5847cfb6c69009b361d,1518039b5001f1836565215eb047526b3ac7f462
f12591350b04da8205df2d043ed565cb75c8cf88,1518039b5001f1836565215eb047526b3ac7f462
93499a7c7f699b6630a86fad964536f9423bb6d0,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca
93499a7c7f699b6630a86fad964536f9423bb6d0,4d8f2d14af5991d4f0d050d22216825cac3157bd
93499a7c7f699b6630a86fad964536f9423bb6d0,1938624bb9b0f999536dcc8d8f519810bb4e1b3b
93499a7c7f699b6630a86fad964536f9423bb6d0,47d2dc34e1d02a8109f5c04bb6939725de23716d
93499a7c7f699b6630a86fad964536f9423bb6d0,1956c239b3552e030db1b78951f64781101125ed
93499a7c7f699b6630a86fad964536f9423bb6d0,cea967b59209c6be22829699f05b8b1ac4dc092d
93499a7c7f699b6630a86fad964536f9423bb6d0,f264e8b33c0d49a692a6ce2c4bcb28588aeb7d97
93499a7c7f699b6630a86fad964536f9423bb6d0,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
93499a7c7f699b6630a86fad964536f9423bb6d0,8a756d4d25511d92a45d0f4545fa819de993851d
93499a7c7f699b6630a86fad964536f9423bb6d0,0b544dfe355a5070b60986319a3f51fb45d1348e
93499a7c7f699b6630a86fad964536f9423bb6d0,8e4fb17fff38a7834af5b4eaafcbbde02bf00975
93499a7c7f699b6630a86fad964536f9423bb6d0,944a1cfd79dbfb6fef460360a0765ba790f4027a
93499a7c7f699b6630a86fad964536f9423bb6d0,52805ca2a7f5f6e73dc90ff20f1ca2f198dd031b
93499a7c7f699b6630a86fad964536f9423bb6d0,f4f6bfacb4cd508df62540f5aa9ba30cd83dd127
93499a7c7f699b6630a86fad964536f9423bb6d0,a4b828609b60b06e61bea7a4029cc9e1cad5df87
93499a7c7f699b6630a86fad964536f9423bb6d0,d7da009f457917aa381619facfa5ffae9329a6e9
4f50d1dca626fa31f38bea1a6a436b181ee4b912,93499a7c7f699b6630a86fad964536f9423bb6d0
a0b803f27b6020e3b78d7a3b38d505e89ebb23d5,93499a7c7f699b6630a86fad964536f9423bb6d0
758f63447da38a840d41413212d707a3305e1398,93499a7c7f699b6630a86fad964536f9423bb6d0
fc636ee9ff3a9d78c08e3eab997649c5eddf3cff,93499a7c7f699b6630a86fad964536f9423bb6d0
6131fb2e1ec711483261d05b98e0b7f28dce51d3,93499a7c7f699b6630a86fad964536f9423bb6d0
3cca1aa24291f6a532b0c4bf7ec13f51136dc446,93499a7c7f699b6630a86fad964536f9423bb6d0
336be2ad47faa8ec792b1d952a4b125faba46246,93499a7c7f699b6630a86fad964536f9423bb6d0
b2860f2f7ad407cf1f552934dda271ac4af70f5a,93499a7c7f699b6630a86fad964536f9423bb6d0
3d377523deb5e86176407282ead9b619330ae771,93499a7c7f699b6630a86fad964536f9423bb6d0
0d678e1405c65200f2ac8ad4571a88fba1e4a64b,93499a7c7f699b6630a86fad964536f9423bb6d0
6c8934416d0b2df8bf78b392316062ffddb2c4b4,93499a7c7f699b6630a86fad964536f9423bb6d0
a58dcabe42fa19542839d5dcdfc8252db873e0bb,93499a7c7f699b6630a86fad964536f9423bb6d0
c8a986fa206654c54adc7d0a988aeb05962cfa4a,93499a7c7f699b6630a86fad964536f9423bb6d0
8eca25118967813c6efb0894b03edd957b20b177,93499a7c7f699b6630a86fad964536f9423bb6d0
809f2b26254e798207f07ced46afb09438235c9c,93499a7c7f699b6630a86fad964536f9423bb6d0
bca292dbb39c291e873cc3ac378ad59054b1d9de,93499a7c7f699b6630a86fad964536f9423bb6d0
27ed6900e08f9770a7bf7ccae4370e009deb441b,93499a7c7f699b6630a86fad964536f9423bb6d0
25d44851a588ee2d44f42b2bdb198865a94a8c43,93499a7c7f699b6630a86fad964536f9423bb6d0
8583db4c48940541e3dda8f544cd2ca681b8d8b1,93499a7c7f699b6630a86fad964536f9423bb6d0
eaae5e9a39ffc5bc958f551b4648dfed13c7380f,93499a7c7f699b6630a86fad964536f9423bb6d0
615dff385001987ef554149b2c358b2567b2275a,93499a7c7f699b6630a86fad964536f9423bb6d0
aa147d3c372c846236b0ddd119c7fa40a048a904,93499a7c7f699b6630a86fad964536f9423bb6d0
b9348b50893fb867107a230b32fcf675b25a24ed,93499a7c7f699b6630a86fad964536f9423bb6d0
06c650d9649b86972fc720ab61c9a5502de9b77d,93499a7c7f699b6630a86fad964536f9423bb6d0
06d18a500d873ff0a65f02ca8de3da377232c734,93499a7c7f699b6630a86fad964536f9423bb6d0
894c647be2c51d7937b42220a011d2356307b1d6,93499a7c7f699b6630a86fad964536f9423bb6d0
cc12e55c7d3e4f3bcaa2de797f908e180a338c4f,93499a7c7f699b6630a86fad964536f9423bb6d0
669c7f363d9230263b29f8af58b195c8dbd11a15,93499a7c7f699b6630a86fad964536f9423bb6d0
2851aa29664d46aff4fb3a575ac58ae036dee78e,93499a7c7f699b6630a86fad964536f9423bb6d0
2a10e22e21ae3a1e04a0bf09993e4ddf1da5b769,93499a7c7f699b6630a86fad964536f9423bb6d0
91d09a8ea25a952423399ac9f0fdb5b421cd84ac,93499a7c7f699b6630a86fad964536f9423bb6d0
7aa76332506c6c052a98118349eda1bf22564095,93499a7c7f699b6630a86fad964536f9423bb6d0
1913bdbe4eda41aeeb8237077210516742e0bf3e,93499a7c7f699b6630a86fad964536f9423bb6d0
0d8adf9f137b6577f626683ea0ab60397ebec180,93499a7c7f699b6630a86fad964536f9423bb6d0
426dc741dfd4d5edd7c08b9784aa267709453eb3,93499a7c7f699b6630a86fad964536f9423bb6d0
ed8f0ec61218d5990c7e4ca0c520245e48ba59bd,93499a7c7f699b6630a86fad964536f9423bb6d0
0034854fd9fd38fd876aee1b371a6607aee595fc,93499a7c7f699b6630a86fad964536f9423bb6d0
846d7f911f0fdcf7518a0d89d4228a38c1675317,93499a7c7f699b6630a86fad964536f9423bb6d0
1dc9cc2ee2db8c746fa3bf08684a52a9f024cf36,93499a7c7f699b6630a86fad964536f9423bb6d0
398963a6bc6e7b0f131cfd02d73e571fa63fd6a6,93499a7c7f699b6630a86fad964536f9423bb6d0
e2a8b5c021a9545a4ed85274f89857d22bb54739,93499a7c7f699b6630a86fad964536f9423bb6d0
d1b7ad21f20e3556f2dad675d57f2a5bfa7c4c46,93499a7c7f699b6630a86fad964536f9423bb6d0
08da90d9be2b020486332b0c2f1b5b9f120cb5fa,93499a7c7f699b6630a86fad964536f9423bb6d0
fa5089c797b49bcf9de40f954266188406c4dc7d,93499a7c7f699b6630a86fad964536f9423bb6d0
48f06231d695d3a79d818971aea36ce5f73de0f7,93499a7c7f699b6630a86fad964536f9423bb6d0
eb6d8d5c9c9c6bc2d467d1abf4b59e54e5ca9884,93499a7c7f699b6630a86fad964536f9423bb6d0
dafdce1f77e6d6f4760be8bf0cab4ce68535d9cb,93499a7c7f699b6630a86fad964536f9423bb6d0
f214a86ea81c392c3116f062e7bbe3fb03961a94,93499a7c7f699b6630a86fad964536f9423bb6d0
2deae80aff27c8630c2fb431df9054506698921a,93499a7c7f699b6630a86fad964536f9423bb6d0
3439a5ff81ff1d1b90f96fd8befcde3a1e4d61a2,93499a7c7f699b6630a86fad964536f9423bb6d0
11e92d1e5fb412f1c9fa0197d8b1569a47e5609a,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
035cccca20bc67079b22fb9a8d535e5779e66cb9,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
0714df07c79c438f9641a7611af226f3b69658fd,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
943432b7edb0d246bdead5aba4dcc4c1bbe8645e,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
46f1afb38507444cef402b05f53ce0b8a68c0875,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
a6f26f9c62c1afdfd72527c42aeb28ca98a532a4,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
2a19422a988e1b6f8250d6246f7eda8a74b6d9b1,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
a9de4f59cd543a09d727a7e6b4c09b2d90b0e19d,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
5869f102c14c5ef3af755618b3c818c6384d4e55,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
1598278f0941bc2b4be2e7abeac47e8288a14e93,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
addc507c2c4d99fb8602e654ea0b7834ae78244b,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
a3641bfa52ad8a893ab7742bd53d73c2c58af853,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
a82391eeffb04b8b11f852768189633e47630a7b,4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e
